feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
CYP4B1	Prevotella	Prevotella	-0.0524308633512558	0.368466810159931	855	390	0.886881016194661	0.962903982645079
MTATP6P26	Streptococcus	Streptococcus	0.0531941397060486	0.373480456026202	855	418	0.886775601389312	0.962903982645079
GSTM2	Helicobacter	Helicobacter	0.008650028744725	0.0610065133474217	855	432	0.887280618672784	0.962970065848473
PRKDC	Lactobacillus	Lactobacillus	0.0127300819448591	0.0903443071856243	855	437	0.887977390546977	0.963517133840036
XRCC2	Prevotella	Prevotella	0.0495437737662518	0.35481993544545	855	407	0.888984859705403	0.96428872204434
FANCI	Lactobacillus	Lactobacillus	-0.0119447980104757	0.0879051171311126	855	425	0.891946103264474	0.96428872204434
HOXC8	Lactobacillus	Lactobacillus	-0.0122545067264394	0.088390791014436	855	377	0.88976744329932	0.96428872204434
ADAMTS14	Streptococcus	Streptococcus	0.0504031992292302	0.365510993454288	855	432	0.890353806043065	0.96428872204434
LIF	Helicobacter	Helicobacter	0.00837985388188507	0.0605871084275842	855	423	0.890027555867675	0.96428872204434
CKAP2	Lactobacillus	Lactobacillus	-0.0122804216534779	0.0890824041465593	855	436	0.890387997061789	0.96428872204434
ANKRD35	Streptococcus	Streptococcus	-0.0504162639599904	0.367612141114059	855	388	0.890948491327851	0.96428872204434
TMEM220.AS1	Streptococcus	Streptococcus	0.0506143303730267	0.367621635140749	855	411	0.890525576894751	0.96428872204434
SLC7A3	Streptococcus	Streptococcus	0.0503693928889993	0.367927694529105	855	402	0.89114209907506	0.96428872204434
APOC1	Prevotella	Prevotella	-0.0495699658316951	0.364870504773524	855	444	0.891967067891014	0.96428872204434
BTD	Prevotella	Prevotella	-0.0504262115128736	0.364585226239587	855	413	0.890027290440913	0.96428872204434
PDCD11	Prevotella	Prevotella	-0.0500659164228489	0.36561432705518	855	429	0.8911135178983	0.96428872204434
LGI4	Streptococcus	Streptococcus	0.050417929950477	0.370052660028788	855	389	0.891659675812414	0.96428872204434
RPS6KA6	Prevotella	Prevotella	0.0504572458707019	0.366981042455455	855	426	0.890673894536548	0.96428872204434
CCT6A	Lactobacillus	Lactobacillus	0.0125830667961874	0.0904706699999799	855	441	0.88941637028222	0.96428872204434
POLG2	Helicobacter	Helicobacter	-0.00839568816782554	0.061715804108507	855	407	0.891823571127979	0.96428872204434
FAM110D	Prevotella	Prevotella	-0.0503287757815348	0.368813378806394	855	421	0.891488918792429	0.96428872204434
CDCA7	Prevotella	Prevotella	-0.0496286629877618	0.367432902640907	855	435	0.892589618329715	0.96475315426904
SRSF5	Streptococcus	Streptococcus	0.0493300410158165	0.365893354636071	855	418	0.892785501633434	0.964756323355775
GHR	Prevotella	Prevotella	0.049132356255055	0.365769606954494	855	412	0.89317665619475	0.964970458291648
LIMK1	Helicobacter	Helicobacter	0.00820786733946136	0.061527088684494	855	408	0.893906682927803	0.965302364035997
TRAF2	Lactobacillus	Lactobacillus	-0.0120831620987197	0.0907112209341472	855	415	0.894063049570141	0.965302364035997
AHCYL1	Streptococcus	Streptococcus	0.0498179452190831	0.373699393683799	855	404	0.893979642971707	0.965302364035997
HADHA	Helicobacter	Helicobacter	-0.00811843042122451	0.0614638837910212	855	431	0.894948698978507	0.965841462312224
DCBLD1	Prevotella	Prevotella	-0.0486607168039492	0.368290740056231	855	452	0.894916077371569	0.965841462312224
PCARE	Prevotella	Prevotella	-0.0472917091887429	0.360507521899249	855	493	0.89566326528221	0.966034314961679
ACADL	Lactobacillus	Lactobacillus	0.0117679616017888	0.0898910169501857	855	435	0.895874625853812	0.966034314961679
PLEKHG4	Prevotella	Prevotella	0.04815718109963	0.367945503322616	855	406	0.895900223695461	0.966034314961679
IGF2BP2	Streptococcus	Streptococcus	0.048855439400205	0.372316604299777	855	469	0.895632246401136	0.966034314961679
RNF185	Streptococcus	Streptococcus	0.0469897539381969	0.363799491924306	855	425	0.897258568554886	0.966270738492789
BTG2	Prevotella	Prevotella	0.0467973560150353	0.361546646466707	855	393	0.897042874212405	0.966270738492789
MT1X	Helicobacter	Helicobacter	-0.0078159109988115	0.0605236918876485	855	429	0.897279007764404	0.966270738492789
C1QTNF6	Streptococcus	Streptococcus	-0.0474579251502221	0.366300347087049	855	425	0.896945126733639	0.966270738492789
PRKN	Streptococcus	Streptococcus	-0.0480718440730526	0.370250540503537	855	403	0.896726945038459	0.966270738492789
BDH2	Streptococcus	Streptococcus	-0.0481845576667863	0.371025447009908	855	425	0.896701144417482	0.966270738492789
NCAPG	Lactobacillus	Lactobacillus	0.0113874220235179	0.0886144270610346	855	444	0.897779551474701	0.966601584275087
URB2	Prevotella	Prevotella	0.0462475681104183	0.364717095303506	855	421	0.899125594322636	0.966836675264945
SNX17	Helicobacter	Helicobacter	-0.0078255787412108	0.0613465782049092	855	424	0.898524695851597	0.966836675264945
DMBX1	Helicobacter	Helicobacter	0.00780168324315175	0.0612884800466	855	359	0.89873749682942	0.966836675264945
PTH1R	Prevotella	Prevotella	-0.0466429677141708	0.367954528231225	855	417	0.899158107996399	0.966836675264945
LRRC8B	Helicobacter	Helicobacter	-0.00783340944778493	0.0617337874015021	855	433	0.899057389282176	0.966836675264945
MTATP6P26	Prevotella	Prevotella	-0.0471797512030729	0.369198224696972	855	418	0.898345618431805	0.966836675264945
C16orf89	Lactobacillus	Lactobacillus	-0.0109982913863945	0.0878227681026544	855	429	0.900368895737964	0.967113974464279
TGIF1	Lactobacillus	Lactobacillus	0.0113096835745835	0.0896633117503989	855	415	0.899654911008023	0.967113974464279
OLR1	Streptococcus	Streptococcus	-0.045648610491434	0.367366018321782	855	394	0.901139457103616	0.967113974464279
TOM1L2	Lactobacillus	Lactobacillus	-0.0111804654145459	0.0899928270955817	855	418	0.901156801405815	0.967113974464279
RTKN2	Lactobacillus	Lactobacillus	0.011249341091365	0.0900015346408028	855	423	0.900560622273556	0.967113974464279
LINC01572	Lactobacillus	Lactobacillus	0.0113544097297684	0.0904160771978597	855	402	0.900094486583837	0.967113974464279
SLC22A17	Streptococcus	Streptococcus	-0.0463781301051997	0.373222091477338	855	401	0.901135536696093	0.967113974464279
CDT1	Lactobacillus	Lactobacillus	-0.0112835772193338	0.0903889528345907	855	432	0.900684847586379	0.967113974464279
RNF167	Lactobacillus	Lactobacillus	-0.0114064677288304	0.0906786979522604	855	421	0.899927988134486	0.967113974464279
TRIM59	Lactobacillus	Lactobacillus	-0.0108950456936127	0.0879539429552036	855	434	0.901445808970731	0.967216533230398
CDK1	Lactobacillus	Lactobacillus	-0.0108250900124766	0.0875954222275595	855	451	0.901676647153755	0.967256647880021
INSYN1	Streptococcus	Streptococcus	0.0458899609257963	0.373048370755106	855	365	0.902125574082244	0.967323154709677
DBF4B	Lactobacillus	Lactobacillus	0.0111652665344559	0.090729195206613	855	437	0.902087560955922	0.967323154709677
LINC01614	Prevotella	Prevotella	-0.0448393352820252	0.365763550506468	855	361	0.902459959542065	0.967474227639435
PPP1CB	Lactobacillus	Lactobacillus	-0.0108596918518735	0.0891223826215761	855	404	0.903045498290828	0.967686989167197
FOXI2	Streptococcus	Streptococcus	0.0448529182770398	0.367419937423796	855	411	0.90286823036439	0.967686989167197
FCHO1	Lactobacillus	Lactobacillus	0.0108997524395535	0.0902859601861031	855	436	0.903937597335381	0.968435394616865
ADAMTS1	Streptococcus	Streptococcus	-0.0447820744395495	0.373225292709652	855	404	0.904522064081788	0.96885396752548
POP1	Helicobacter	Helicobacter	-0.00729832258038981	0.0611621883347554	855	426	0.905044235766453	0.969205649782023
PRKN	Prevotella	Prevotella	-0.0435019451848662	0.366005342559103	855	403	0.905417526782645	0.96930547599066
LRRC3B	Prevotella	Prevotella	0.0432982686727757	0.366978415770656	855	409	0.906106758956069	0.96930547599066
SMPD1	Prevotella	Prevotella	0.0433827846205835	0.367058431708808	855	423	0.90594474895051	0.96930547599066
VAV2	Helicobacter	Helicobacter	0.00730131619752771	0.0615644143199355	855	453	0.90562319333971	0.96930547599066
CCDC18	Prevotella	Prevotella	0.0437272485616928	0.369369382562927	855	445	0.90579178391578	0.96930547599066
STIL	Lactobacillus	Lactobacillus	-0.0101290103818963	0.0864286890605694	855	437	0.906733245298538	0.96931670462826
KNL1	Lactobacillus	Lactobacillus	-0.0104418623502441	0.0889965731524625	855	429	0.906627242560266	0.96931670462826
IGKV1D.42	Prevotella	Prevotella	-0.0429391346995486	0.367020887928397	855	335	0.9068927088502	0.96931670462826
LRRC8B	Streptococcus	Streptococcus	-0.0438093396200601	0.373451197586722	855	433	0.90664261370268	0.96931670462826
ASPA	Prevotella	Prevotella	-0.0416981105925809	0.359296268613937	855	445	0.90763643655181	0.969697047598088
TREM2	Streptococcus	Streptococcus	-0.0425862239042186	0.366281553532132	855	434	0.907468938822986	0.969697047598088
CDH3	Lactobacillus	Lactobacillus	0.0104472859461336	0.0902578429832628	855	409	0.907878571077838	0.969748527107283
TPX2	Lactobacillus	Lactobacillus	0.00989095247911007	0.0866751329203988	855	452	0.909173431619816	0.96986943015629
MTBP	Streptococcus	Streptococcus	0.0414871251979805	0.359943612319935	855	430	0.908266242756205	0.96986943015629
NEIL3	Lactobacillus	Lactobacillus	0.0102664017259452	0.089937674864283	855	420	0.909145733106105	0.96986943015629
FAM219B	Prevotella	Prevotella	0.0415634237419415	0.366363374615208	855	398	0.909701706080474	0.96986943015629
FAM111B	Prevotella	Prevotella	-0.041442515434344	0.366072555212902	855	443	0.909892040366878	0.96986943015629
IGHV3.60	Streptococcus	Streptococcus	-0.0418893650841736	0.370182495368732	855	335	0.909931499372631	0.96986943015629
OTOP3	Prevotella	Prevotella	-0.0421739907009804	0.367485297127912	855	504	0.908659517945053	0.96986943015629
STARD5	Streptococcus	Streptococcus	0.0423502364926107	0.372442368960756	855	410	0.909494962367504	0.96986943015629
CPXM1	Prevotella	Prevotella	-0.0419972758329171	0.369235633806135	855	398	0.909469902659319	0.96986943015629
DDX18	Streptococcus	Streptococcus	0.0425183510679502	0.373871187037852	855	421	0.909482997847381	0.96986943015629
DCTN3	Streptococcus	Streptococcus	0.0416517170940155	0.369889342146565	855	402	0.910369637134715	0.969922903403702
DISP1	Prevotella	Prevotella	-0.0415326871258278	0.368286969673195	855	402	0.910237483183876	0.969922903403702
LGALS9C	Prevotella	Prevotella	-0.041222492137309	0.368103099353403	855	376	0.910860765539895	0.970239417916378
CDC6	Prevotella	Prevotella	-0.0405518040478941	0.363494327382878	855	436	0.911197835953468	0.970282888886186
CCDC107	Helicobacter	Helicobacter	0.00686446893307704	0.0615950369628823	855	416	0.911289689241905	0.970282888886186
CEP55	Lactobacillus	Lactobacillus	-0.00957763749877305	0.086786506187082	855	459	0.91215106446456	0.970448840899424
IBSP	Helicobacter	Helicobacter	0.00671448215593531	0.0610656896194528	855	341	0.91247099264771	0.970448840899424
TOM1L2	Helicobacter	Helicobacter	-0.00673465198248893	0.0612349482217617	855	418	0.912450807785832	0.970448840899424
CLDN5	Streptococcus	Streptococcus	0.0409487498583399	0.373008638496459	855	427	0.912610089981818	0.970448840899424
COL23A1	Helicobacter	Helicobacter	-0.00681524209299769	0.061707876949633	855	390	0.912083652395581	0.970448840899424
CCDC18	Streptococcus	Streptococcus	-0.0413790478316508	0.373653599106404	855	445	0.911847322579137	0.970448840899424
MIR4435.2HG	Prevotella	Prevotella	-0.0359153185848346	0.342079974633729	855	430	0.916407748894963	0.970495748122249
INHBA	Lactobacillus	Lactobacillus	-0.00897204639380585	0.0854225877901317	855	439	0.916375771686153	0.970495748122249
ASPM	Prevotella	Prevotella	-0.0372279454213769	0.352203500810517	855	434	0.915845268559238	0.970495748122249
CKMT2	Prevotella	Prevotella	-0.0379617877766217	0.352279406923814	855	404	0.91421117573557	0.970495748122249
ENC1	Streptococcus	Streptococcus	0.0381579006375784	0.360682013836646	855	452	0.915770990784116	0.970495748122249
CDCA2	Lactobacillus	Lactobacillus	0.00941766870497026	0.0880646627500633	855	433	0.914861540545876	0.970495748122249
DKC1	Prevotella	Prevotella	-0.0376318547260929	0.361592819710497	855	418	0.917136424227041	0.970495748122249
GCNT4	Streptococcus	Streptococcus	-0.0379259130504602	0.364640065433712	855	402	0.917186630245074	0.970495748122249
GCNT4	Prevotella	Prevotella	-0.0392273941646311	0.36045919576062	855	402	0.913366080215037	0.970495748122249
CCNDBP1	Streptococcus	Streptococcus	-0.039361542545554	0.365929239367244	855	418	0.914365386516301	0.970495748122249
ARHGAP8	Streptococcus	Streptococcus	-0.0379699824581122	0.366185018365019	855	437	0.917439292018263	0.970495748122249
KIF20B	Prevotella	Prevotella	-0.0381422718989935	0.36199621617547	855	419	0.916109890739586	0.970495748122249
HNRNPA1P21	Helicobacter	Helicobacter	0.0064185672628659	0.0606640846311638	855	408	0.91576201307342	0.970495748122249
FBXL5	Lactobacillus	Lactobacillus	-0.00927450409004675	0.0895617266729773	855	404	0.917547492311517	0.970495748122249
ETV4	Streptococcus	Streptococcus	0.0397364112806746	0.368758738520611	855	433	0.914213749277181	0.970495748122249
NDC1	Prevotella	Prevotella	-0.0377435474822816	0.365161949368197	855	406	0.917700779424399	0.970495748122249
ROGDI	Helicobacter	Helicobacter	0.0063183998614914	0.0610325469687735	855	444	0.917570686979754	0.970495748122249
DCAF13	Streptococcus	Streptococcus	-0.0395346900055822	0.369674653019844	855	410	0.914858233919431	0.970495748122249
BDH2	Prevotella	Prevotella	0.0401270445017067	0.366771364185783	855	425	0.912906205956588	0.970495748122249
XPO5	Prevotella	Prevotella	0.0379972815626992	0.367481725837899	855	419	0.917670641079071	0.970495748122249
BID	Lactobacillus	Lactobacillus	0.00944079652449159	0.0901809718221794	855	431	0.916648717961407	0.970495748122249
AGRN	Helicobacter	Helicobacter	-0.00661157965975787	0.0614180619641564	855	422	0.914299731506224	0.970495748122249
PKNOX2	Streptococcus	Streptococcus	-0.039746897766212	0.372252486443523	855	412	0.914993475971428	0.970495748122249
TNFAIP8L3	Prevotella	Prevotella	-0.0400246234810976	0.368671703352639	855	394	0.913573648092795	0.970495748122249
NDRG4	Prevotella	Prevotella	0.0387381937616961	0.368159963458107	855	385	0.916225227364108	0.970495748122249
LOC101927297	Prevotella	Prevotella	-0.0382770303659263	0.36840105320524	855	345	0.917272898714402	0.970495748122249
FOXD2	Lactobacillus	Lactobacillus	-0.00927106623803701	0.0903863706804222	855	419	0.918327278967767	0.970952927646191
RNFT2	Lactobacillus	Lactobacillus	-0.00909253562791611	0.0889280860656564	855	412	0.918585608577007	0.971020727882672
FAM72D	Lactobacillus	Lactobacillus	0.00907086524612139	0.0889843696786947	855	413	0.918830166410708	0.971073944631905
XPO1	Helicobacter	Helicobacter	0.00610470107390498	0.0607411867105506	855	437	0.919968342526529	0.971936775123702
DCBLD1	Helicobacter	Helicobacter	-0.00617851952741186	0.0615868712327812	855	452	0.920112358367557	0.971936775123702
ADRA1A	Prevotella	Prevotella	0.0369467868549387	0.36882565703669	855	398	0.920229738687121	0.971936775123702
NT5C1A	Streptococcus	Streptococcus	-0.03638234587374	0.364371483792697	855	423	0.920487303993583	0.97194882169245
FNDC1	Helicobacter	Helicobacter	-0.00611336727228008	0.0613361408771564	855	381	0.920629923907088	0.97194882169245
HADH	Lactobacillus	Lactobacillus	0.0088778828288509	0.0894092825293142	855	432	0.920927593558624	0.972057835717357
DDIAS	Streptococcus	Streptococcus	-0.0356418431707063	0.361672380152106	855	416	0.921520961895426	0.972478853836456
NUDCD1	Helicobacter	Helicobacter	0.00592833152396013	0.060430629853804	855	408	0.921874903274745	0.972647080897599
KIF18A	Prevotella	Prevotella	0.0346390590181248	0.355979247881298	855	435	0.922506039845335	0.972697216201323
ARHGAP39	Streptococcus	Streptococcus	0.0360734833976623	0.369774005877232	855	429	0.922308297061538	0.972697216201323
LOC124902537	Streptococcus	Streptococcus	-0.0363835170959705	0.372991529784518	855	411	0.922316498502681	0.972697216201323
SDS	Streptococcus	Streptococcus	0.0350965071705257	0.365056293294784	855	412	0.923432081838565	0.973058041979521
HASPIN	Lactobacillus	Lactobacillus	0.00855538158186745	0.0889641943264106	855	445	0.923410974128686	0.973058041979521
FBXL5	Helicobacter	Helicobacter	0.00586899620797039	0.0609416091534322	855	404	0.9233008782396	0.973058041979521
CCDC107	Lactobacillus	Lactobacillus	0.00865142959419778	0.0905220249598695	855	416	0.923882542902086	0.973123552403927
SINHCAF	Prevotella	Prevotella	0.0352591529719575	0.368929802158865	855	440	0.923883500652289	0.973123552403927
POLQ	Prevotella	Prevotella	-0.0326300079631729	0.358195304798213	855	426	0.927438134908939	0.973283560057849
ZER1	Prevotella	Prevotella	-0.0334018893759677	0.361003154243002	855	425	0.926302597525578	0.973283560057849
BLM	Streptococcus	Streptococcus	-0.0339758730492321	0.364759282036607	855	444	0.925809538293101	0.973283560057849
CENPK	Lactobacillus	Lactobacillus	-0.00812220032866696	0.0886670320540415	855	432	0.927034770019635	0.973283560057849
PCARE	Streptococcus	Streptococcus	0.0335684788757766	0.36468895209428	855	493	0.926682509791123	0.973283560057849
SUGCT.AS1	Lactobacillus	Lactobacillus	0.00809289267422632	0.0889094011637373	855	417	0.927494961906992	0.973283560057849
TSC22D3	Prevotella	Prevotella	0.0344558387578876	0.365109855679846	855	440	0.924836595669145	0.973283560057849
EPHX1	Streptococcus	Streptococcus	0.0344762558050489	0.368504538569483	855	421	0.925482976840992	0.973283560057849
HBA1	Prevotella	Prevotella	0.0337557653389332	0.365568331179911	855	391	0.926451461833515	0.973283560057849
KDSR.DT	Helicobacter	Helicobacter	-0.00559089563197166	0.0611961361702278	855	436	0.927227878988155	0.973283560057849
ARHGAP39	Lactobacillus	Lactobacillus	0.00819715615464133	0.0898326029863159	855	429	0.927316079880351	0.973283560057849
